spk	filename	cm-score	asv-score	sasv-score
SPK_00404767_092	UTT_00336862	26.57892417907715	0.7674896121025085	2.6021742820739746
SPK_00079046_246	UTT_00757667	32.58837890625	1.1630531549453735	2.9977378845214844
SPK_00092370_086	UTT_00587673	30.976959228515625	-3.990922451019287	-2.156237840652466
SPK_00037672_000	UTT_00946784	-2.909437894821167	-1.181804895401001	-2.768691062927246
SPK_00092370_143	UTT_00588053	-10.948091506958008	-0.48615971207618713	-10.774144172668457
SPK_00711920_000	UTT_00334879	0.038423120975494385	4.973354339599609	0.2110110968351364
SPK_00086801_000	UTT_00686972	16.179174423217773	-7.174771308898926	-5.340086936950684
SPK_00372098_087	UTT_00474947	14.094532012939453	-5.014922618865967	-3.1802380084991455
SPK_00919411_000	UTT_00030373	-8.556924819946289	-7.687143325805664	-8.459579467773438
SPK_00795484_045	UTT_00258270	33.993125915527344	-8.496622085571289	-6.661937713623047
SPK_00575791_000	UTT_00974401	-9.859477996826172	6.988121032714844	-9.685524940490723
SPK_00566488_000	UTT_00493737	-5.581384658813477	7.522813320159912	-5.4074320793151855
SPK_00925455_123	UTT_00590951	31.957069396972656	7.712535858154297	9.547220230102539
SPK_00044224_243	UTT_00342579	25.836048126220703	-4.809329032897949	-2.974644422531128
SPK_00092370_167	UTT_00830046	-8.246143341064453	7.11212158203125	-8.072190284729004
SPK_00328578_199	UTT_00594926	28.52918815612793	-3.229804754257202	-1.3951201438903809
SPK_00121556_163	UTT_00146121	30.334606170654297	10.226531028747559	12.0612154006958
SPK_00372098_064	UTT_00109333	-12.487987518310547	-3.5534470081329346	-12.314059257507324
SPK_00818557_030	UTT_00116992	31.87535858154297	-4.217100143432617	-2.382415533065796
SPK_00945681_002	UTT_00405859	30.968339920043945	-7.183947563171387	-5.3492631912231445
SPK_00058708_004	UTT_00425582	31.37942123413086	-4.260252952575684	-2.4255683422088623
SPK_00086801_000	UTT_00594117	-3.096353054046631	4.701047897338867	-2.9224777221679688
SPK_00324533_000	UTT_00057418	-9.637561798095703	0.38507080078125	-9.463617324829102
SPK_00092370_052	UTT_00751186	32.54217529296875	4.727831840515137	6.562516212463379
SPK_00388376_000	UTT_00717901	1.3189939260482788	12.958024978637695	1.4929455518722534
SPK_00102480_000	UTT_00665134	6.480689525604248	8.414628982543945	6.627543926239014
SPK_00843613_191	UTT_00745153	-12.636947631835938	10.905312538146973	-12.462994575500488
SPK_00836425_114	UTT_00242914	-1.7827649116516113	-0.08489248156547546	-1.6430041790008545
SPK_00044224_223	UTT_00342579	25.836048126220703	-6.697863578796387	-4.8631792068481445
SPK_00795484_042	UTT_00051879	32.291770935058594	-3.2692368030548096	-1.4345521926879883
SPK_00347249_000	UTT_00442994	-10.527473449707031	6.430117607116699	-10.353520393371582
SPK_00177765_055	UTT_00000547	29.812122344970703	-7.69830322265625	-5.863618850708008
SPK_00570372_000	UTT_00343260	0.2811817526817322	-7.70921516418457	-5.876311779022217
SPK_00429482_218	UTT_00144607	25.069107055664062	-8.09733772277832	-6.262653350830078
SPK_00667023_327	UTT_00023224	32.01239013671875	0.9329078793525696	2.767592430114746
SPK_00315443_000	UTT_00553835	18.77625274658203	10.866374969482422	12.699129104614258
SPK_00818557_005	UTT_00353490	30.744863510131836	-4.587615013122559	-2.7529304027557373
SPK_00121556_389	UTT_00009356	29.747236251831055	-8.813072204589844	-6.978387832641602
SPK_00509560_151	UTT_00383934	30.500730514526367	-4.074747085571289	-2.2400624752044678
SPK_00550360_000	UTT_00357109	-6.764531135559082	5.0899152755737305	-6.590579509735107
SPK_00651797_000	UTT_00620567	-3.2047886848449707	-0.5759363770484924	-3.0444529056549072
SPK_00344197_059	UTT_00618075	27.793920516967773	-6.982569694519043	-5.147885322570801
SPK_00156292_082	UTT_00376287	29.015653610229492	-5.398085594177246	-3.563400983810425
SPK_00344197_071	UTT_00373229	34.81488037109375	-5.375021457672119	-3.540336847305298
SPK_00344197_019	UTT_00643254	28.945024490356445	-4.489158630371094	-2.6544740200042725
SPK_00760517_000	UTT_00824633	-4.844186305999756	3.0119075775146484	-4.670306205749512
SPK_00509560_070	UTT_00118488	-12.25302505493164	1.0038360357284546	-12.079071998596191
SPK_00058708_081	UTT_00072719	-11.349605560302734	-2.8915297985076904	-11.175692558288574
SPK_00344197_044	UTT_00359110	26.85300636291504	-3.265268564224243	-1.4305839538574219
SPK_00344197_050	UTT_00414806	-10.632808685302734	1.739161729812622	-10.458856582641602
SPK_00283542_049	UTT_00444263	32.0101318359375	7.724934101104736	9.559618949890137
SPK_00401177_000	UTT_00672334	25.19159698486328	-7.072346210479736	-5.237661361694336
SPK_00224577_000	UTT_00082003	-5.987074375152588	-2.321869373321533	-5.817972660064697
SPK_00606221_096	UTT_00838841	-10.361898422241211	0.913563072681427	-10.187947273254395
SPK_00102543_000	UTT_00716492	14.460506439208984	12.348434448242188	13.690391540527344
SPK_00260034_006	UTT_00113392	25.779232025146484	1.0447564125061035	2.879441022872925
SPK_00142105_000	UTT_00824294	1.715073823928833	-8.887969017028809	-7.053415298461914
SPK_00570372_000	UTT_00857652	-8.610322952270508	2.1037237644195557	-8.436373710632324
SPK_00921897_000	UTT_00294151	22.856111526489258	-9.068017959594727	-7.233333587646484
SPK_00404767_197	UTT_00832402	32.766990661621094	-4.2637248039245605	-2.4290401935577393
SPK_00044224_025	UTT_00644247	-1.1103440523147583	4.802728652954102	-0.9369044303894043
SPK_00444749_127	UTT_00692902	-9.985010147094727	3.7702972888946533	-9.811057090759277
SPK_00404767_090	UTT_00757032	29.942001342773438	2.038499593734741	3.8731842041015625
SPK_00079046_227	UTT_00537144	28.32782745361328	-4.391694068908691	-2.55700945854187
SPK_00537059_000	UTT_00756408	-5.173381328582764	1.575480341911316	-4.999650478363037
SPK_00005387_000	UTT_00058164	4.135251998901367	-0.7775620818138123	1.0191587209701538
SPK_00361027_179	UTT_00737276	32.89117431640625	-3.4433341026306152	-1.608649492263794
SPK_00776727_077	UTT_00597286	-11.836456298828125	7.726423263549805	-11.662503242492676
SPK_00925455_215	UTT_00867053	32.15238952636719	0.5936405658721924	2.4283251762390137
SPK_00870889_048	UTT_00064494	-7.919703006744385	5.383796691894531	-7.7457499504089355
SPK_00339806_000	UTT_00541181	3.8965041637420654	8.000218391418457	4.067325115203857
SPK_00429482_262	UTT_00943360	32.00918960571289	-2.2901251316070557	-0.4554405212402344
SPK_00925455_182	UTT_00590951	31.957069396972656	5.674455642700195	7.5091400146484375
SPK_00509560_065	UTT_00517971	30.398313522338867	-1.4605591297149658	0.37412548065185547
SPK_00390613_112	UTT_00315038	28.45351791381836	6.749047756195068	8.583732604980469
SPK_00372098_147	UTT_00933377	25.963090896606445	-6.449117660522461	-4.614433288574219
SPK_00156292_052	UTT_00425242	-12.636682510375977	1.646409511566162	-12.462729454040527
SPK_00163002_046	UTT_00332891	34.98164749145508	-6.227652072906494	-4.392967224121094
SPK_00377384_000	UTT_00822482	31.17658042907715	1.3589750528335571	3.193659782409668
SPK_00361027_164	UTT_00992882	-11.82962417602539	-5.403293609619141	-11.655978202819824
SPK_00121556_223	UTT_00174842	26.157447814941406	-4.349534034729004	-2.5148494243621826
SPK_00281749_000	UTT_00791308	-4.567204475402832	5.861696720123291	-4.393257141113281
SPK_00121556_384	UTT_00561686	30.924985885620117	-7.630599021911621	-5.795914649963379
SPK_00079046_173	UTT_00156270	25.585268020629883	0.10433293879032135	1.9390175342559814
SPK_00372098_091	UTT_00329626	-8.07280158996582	0.11350871622562408	-7.898901462554932
SPK_00209827_000	UTT_00440093	-7.365316867828369	6.259491920471191	-7.191363334655762
SPK_00177765_005	UTT_00708640	33.402732849121094	-4.098803520202637	-2.2641189098358154
SPK_00491042_000	UTT_00643476	3.2734434604644775	5.429182529449463	3.4256300926208496
SPK_00984725_000	UTT_00497024	-2.421959161758423	0.030180171132087708	-2.2642343044281006
SPK_00163002_049	UTT_00355551	33.579017639160156	-2.557223320007324	-0.7225387096405029
SPK_00277148_000	UTT_00065020	-2.89886474609375	2.285261631011963	-2.725975751876831
SPK_00910559_044	UTT_00980593	32.8129768371582	-8.772151947021484	-6.937467575073242
SPK_00606221_039	UTT_00900984	19.079607009887695	-1.1503087282180786	0.6843758821487427
SPK_00606221_091	UTT_00519706	31.148029327392578	0.6794492602348328	2.514133930206299
SPK_00232171_000	UTT_00865972	-8.71165657043457	2.077932119369507	-8.537707328796387
SPK_00539703_000	UTT_00200867	-5.144775390625	5.9368414878845215	-4.9708251953125
SPK_00815886_000	UTT_00072819	-5.650154113769531	12.360339164733887	-5.476201057434082
SPK_00474482_000	UTT_00864267	-1.4298977851867676	4.3439249992370605	-1.2565348148345947
SPK_00283542_089	UTT_00137660	27.275859832763672	-10.119545936584473	-8.28486156463623
SPK_00283542_078	UTT_00382970	30.659929275512695	-7.273972034454346	-5.439287185668945
SPK_00163002_084	UTT_00309513	30.43063735961914	-6.665375232696533	-4.830690383911133
SPK_00759881_000	UTT_00608842	-3.9587173461914062	3.98357892036438	-3.7848315238952637
SPK_00615476_003	UTT_00764981	-8.25166130065918	-0.9816674590110779	-8.077840805053711
SPK_00496997_000	UTT_00212364	-4.946110248565674	-4.132531642913818	-4.853018760681152
SPK_00121556_245	UTT_00366574	-9.236564636230469	1.7334575653076172	-9.062614440917969
SPK_00725619_000	UTT_00644629	-4.596647262573242	-0.3976229131221771	-4.425541877746582
SPK_00079046_144	UTT_00139353	29.212055206298828	-3.269484758377075	-1.434800148010254
SPK_00667023_307	UTT_00764833	29.893285751342773	-4.68458366394043	-2.8498990535736084
SPK_00429482_225	UTT_00930406	-6.7808966636657715	5.228796005249023	-6.6069440841674805
SPK_00044224_353	UTT_00926266	29.613691329956055	-9.804335594177246	-7.969651222229004
SPK_00283542_044	UTT_00202385	32.7696418762207	-5.187779903411865	-3.353095293045044
SPK_00509560_087	UTT_00776345	27.219148635864258	-0.7525140047073364	1.0821706056594849
SPK_00344197_042	UTT_00654175	29.507116317749023	-6.696871757507324	-4.862187385559082
SPK_00568769_000	UTT_00851478	-3.652009963989258	1.2508450746536255	-3.479466438293457
SPK_00283542_114	UTT_00320483	32.32943344116211	-3.126635789871216	-1.2919511795043945
SPK_00602077_000	UTT_00664789	-6.381720066070557	7.271836757659912	-6.207766532897949
SPK_00818557_014	UTT_00439342	32.362396240234375	-4.212884426116943	-2.378199815750122
SPK_00021085_000	UTT_00461333	-6.280468463897705	11.138185501098633	-6.106514930725098
SPK_00870889_087	UTT_00746971	-8.697853088378906	0.35605430603027344	-8.523921966552734
SPK_00163002_058	UTT_00529939	26.81700897216797	-1.2686054706573486	0.5660791397094727
SPK_00092370_044	UTT_00227309	-8.413705825805664	3.470214605331421	-8.239753723144531
SPK_00429482_119	UTT_00496622	33.76912307739258	-3.55964732170105	-1.7249627113342285
SPK_00776727_131	UTT_00793420	32.933128356933594	-1.3563984632492065	0.47828614711761475
SPK_00163002_105	UTT_00004215	-7.249999523162842	0.7352500557899475	-7.07611083984375
SPK_00079046_072	UTT_00850151	32.90809631347656	-9.488133430480957	-7.653449058532715
SPK_00044224_425	UTT_00663913	20.28218650817871	-7.931425094604492	-6.09674072265625
SPK_00910559_015	UTT_00410482	-9.279863357543945	0.5512323975563049	-9.105920791625977
SPK_00818557_070	UTT_00647865	31.756776809692383	-2.991971015930176	-1.1572864055633545
SPK_00615476_067	UTT_00703741	-11.099470138549805	4.616479396820068	-10.925517082214355
SPK_00092370_066	UTT_00320367	-8.232881546020508	3.2427968978881836	-8.058930397033691
SPK_00606221_026	UTT_00238197	33.03958511352539	-1.6041523218154907	0.23053228855133057
SPK_00044224_027	UTT_00024741	21.1630802154541	3.5835518836975098	5.41823673248291
SPK_00058708_038	UTT_00711113	31.13575553894043	6.770623683929443	8.605308532714844
SPK_00127232_109	UTT_00819556	28.221637725830078	6.683326721191406	8.518011093139648
SPK_00615476_064	UTT_00682451	31.48544692993164	-1.8375221490859985	-0.002837538719177246
SPK_00058708_045	UTT_00299447	29.006656646728516	-5.0136823654174805	-3.178997755050659
SPK_00945681_027	UTT_00434339	27.872812271118164	6.973241806030273	8.807926177978516
SPK_00615476_061	UTT_00525521	-12.45346450805664	-2.3007898330688477	-12.279519081115723
SPK_00037672_000	UTT_00631441	-7.58959436416626	1.2153818607330322	-7.4156694412231445
SPK_00344197_018	UTT_00635089	23.36063575744629	6.72003173828125	8.554716110229492
SPK_00550360_000	UTT_00372118	-6.0745720863342285	13.062433242797852	-5.900618553161621
SPK_00677577_000	UTT_00872591	-1.675995111465454	-4.9452338218688965	-3.2930259704589844
SPK_00121556_216	UTT_00243692	31.70403480529785	2.064540147781372	3.8992247581481934
SPK_00534367_000	UTT_00564028	-0.8971031904220581	-4.015722751617432	-2.3902671337127686
SPK_00091769_000	UTT_00242219	-1.341869831085205	0.8329625725746155	-1.1892759799957275
SPK_00361027_145	UTT_00832669	-8.006887435913086	2.834089994430542	-7.832938194274902
SPK_00615476_069	UTT_00850243	-12.999025344848633	2.6681768894195557	-12.825072288513184
SPK_00044224_273	UTT_00103430	32.66816329956055	-9.878239631652832	-8.04355525970459
SPK_00608505_037	UTT_00460933	-7.9127421379089355	3.4498791694641113	-7.738790988922119
SPK_00171888_156	UTT_00245869	-12.457569122314453	-1.1614692211151123	-12.283617973327637
SPK_00057429_000	UTT_00564562	-3.735011577606201	-5.7309041023254395	-4.435762405395508
SPK_00721646_000	UTT_00760520	25.546127319335938	11.87747859954834	13.712157249450684
SPK_00429482_140	UTT_00160959	26.888839721679688	3.052083969116211	4.886768341064453
SPK_00406742_000	UTT_00035596	-6.4630584716796875	-1.5309919118881226	-6.290474891662598
SPK_00818557_097	UTT_00348290	30.071605682373047	-8.865896224975586	-7.031211853027344
SPK_00344197_050	UTT_00060072	31.75360870361328	2.8281378746032715	4.662822723388672
SPK_00762770_000	UTT_00405074	-5.490255355834961	0.507832407951355	-5.316773891448975
SPK_00390613_129	UTT_00178135	-11.83534049987793	-1.1765971183776855	-11.661392211914062
SPK_00328578_117	UTT_00435724	29.073551177978516	-0.3911752700805664	1.4435093402862549
SPK_00534367_000	UTT_00513012	13.86561393737793	-6.6762871742248535	-4.841602325439453
SPK_00700956_000	UTT_00085994	4.042100429534912	-6.1968994140625	-4.36240291595459
SPK_00863201_000	UTT_00348882	17.774354934692383	-3.7533366680145264	-1.918652057647705
SPK_00243280_081	UTT_00106913	31.476837158203125	3.594712257385254	5.429396629333496
SPK_00403943_000	UTT_00131506	23.82050132751465	-5.4724860191345215	-3.6378014087677
SPK_00760051_000	UTT_00685885	21.763032913208008	-5.904753684997559	-4.070069313049316
SPK_00135572_000	UTT_00672056	24.338342666625977	-3.2880852222442627	-1.4534006118774414
SPK_00994260_000	UTT_00618225	-7.411527156829834	-9.31428337097168	-8.059038162231445
SPK_00429482_010	UTT_00423499	-7.743340015411377	4.197108268737793	-7.569387435913086
SPK_00910559_037	UTT_00569860	-8.069452285766602	-2.0956921577453613	-7.89598274230957
SPK_00836425_109	UTT_00269080	-7.655107021331787	-3.5083107948303223	-7.484153747558594
SPK_00836837_000	UTT_00234613	11.518705368041992	0.7493861317634583	2.5839600563049316
SPK_00527013_000	UTT_00948064	-4.446852207183838	-6.85906457901001	-5.410775661468506
SPK_00925455_396	UTT_00840508	19.57132339477539	-2.90516996383667	-1.0704853534698486
SPK_00127232_189	UTT_00856811	29.973175048828125	1.428910493850708	3.2635951042175293
SPK_00795484_047	UTT_00071515	30.396533966064453	-5.7078399658203125	-3.873155355453491
SPK_00945681_046	UTT_00691893	-7.803991794586182	2.2542619705200195	-7.630046367645264
SPK_00910559_009	UTT_00456219	35.421913146972656	-10.21353816986084	-8.378853797912598
SPK_00171888_087	UTT_00391205	-12.08038330078125	6.261724948883057	-11.9064302444458
SPK_00818557_090	UTT_00189153	27.114166259765625	-5.021866798400879	-3.1871821880340576
SPK_00818557_099	UTT_00460474	29.44373321533203	-4.055155277252197	-2.220470666885376
SPK_00608505_090	UTT_00229505	-7.692234516143799	1.324501872062683	-7.518303871154785
SPK_00878318_000	UTT_00637950	5.187189102172852	-5.514646530151367	-3.6800804138183594
SPK_00945681_032	UTT_00951229	31.332704544067383	-4.82296895980835	-2.9882843494415283
SPK_00058708_000	UTT_00879376	32.69560241699219	-7.804448127746582	-5.96976375579834
SPK_00361027_145	UTT_00630498	30.25252914428711	-4.033330917358398	-2.198646306991577
SPK_00132517_000	UTT_00821139	24.50262451171875	-5.679815769195557	-3.8451311588287354
SPK_00509560_143	UTT_00226532	33.03401184082031	-3.9683542251586914	-2.13366961479187
SPK_00666513_000	UTT_00373133	-1.4701833724975586	-4.693016529083252	-3.0487000942230225
SPK_00776727_108	UTT_00466007	-12.162424087524414	3.1222684383392334	-11.988471031188965
SPK_00091769_000	UTT_00736429	23.831579208374023	13.801477432250977	15.635930061340332
SPK_00344197_066	UTT_00363120	30.631343841552734	-6.498965740203857	-4.664280891418457
SPK_00615476_137	UTT_00530852	23.163747787475586	-0.7921940684318542	1.0424904823303223
SPK_00156292_019	UTT_00827219	31.3414249420166	-6.938673496246338	-5.1039886474609375
SPK_00044224_292	UTT_00031333	30.11338996887207	-7.969865322113037	-6.135180473327637
SPK_00372098_071	UTT_00886184	-10.954078674316406	4.487270355224609	-10.780125617980957
SPK_00078356_000	UTT_00130315	21.58637237548828	-2.317405939102173	-0.48272132873535156
SPK_00615476_075	UTT_00355073	-6.710626125335693	5.081234455108643	-6.5366740226745605
SPK_00243280_167	UTT_00586440	31.79859161376953	-3.840137243270874	-2.0054526329040527
SPK_00843613_132	UTT_00364026	-9.566905975341797	2.7081053256988525	-9.392953872680664
SPK_00390613_042	UTT_00786542	32.909610748291016	8.885335922241211	10.720020294189453
SPK_00163002_157	UTT_00843520	31.57640838623047	-1.916386365890503	-0.08170175552368164
SPK_00344197_043	UTT_00859216	32.59646224975586	-4.843801021575928	-3.0091164112091064
SPK_00344197_039	UTT_00093574	-7.810192584991455	0.8222985863685608	-7.63627290725708
SPK_00121556_347	UTT_00975734	28.36185073852539	-6.897256851196289	-5.062572479248047
SPK_00391909_000	UTT_00850162	-7.163099765777588	4.512814521789551	-6.989147663116455
SPK_00377384_090	UTT_00214787	28.05305290222168	-0.9737311005592346	0.8609535098075867
SPK_00803127_000	UTT_00256717	-1.299222707748413	1.0405399799346924	-1.1434104442596436
SPK_00192994_000	UTT_00555909	-7.5978827476501465	10.691285133361816	-7.423929214477539
SPK_00615476_112	UTT_00379852	-7.726477146148682	-1.240829348564148	-7.552813529968262
SPK_00001373_000	UTT_00287600	-0.40485680103302	8.484068870544434	-0.23092973232269287
SPK_00615476_174	UTT_00256043	-7.721498012542725	-0.700681209564209	-7.5477142333984375
SPK_00171888_144	UTT_00645768	27.68185806274414	-4.676647663116455	-2.841963052749634
SPK_00163002_045	UTT_00105419	26.706771850585938	-4.16080379486084	-2.3261191844940186
SPK_00044224_221	UTT_00424214	28.775121688842773	-3.8696494102478027	-2.0349647998809814
SPK_00125165_058	UTT_00384121	30.382434844970703	11.198203086853027	13.03288745880127
SPK_00044224_208	UTT_00918081	30.24456214904785	5.316340923309326	7.151025772094727
SPK_00394592_000	UTT_00762095	-6.9296040534973145	8.809944152832031	-6.755650520324707
SPK_00377384_112	UTT_00919277	26.873693466186523	1.35079026222229	3.1854748725891113
SPK_00806908_000	UTT_00824795	27.945274353027344	0.7585618495941162	2.5932464599609375
SPK_00795484_101	UTT_00383564	29.765344619750977	-7.680447101593018	-5.845762252807617
SPK_00814527_000	UTT_00294888	2.965198040008545	8.080570220947266	3.1380112171173096
SPK_00540224_000	UTT_00913784	-4.728310585021973	6.057370185852051	-4.554361343383789
SPK_00371609_083	UTT_00265720	30.9412899017334	-8.244403839111328	-6.409719467163086
SPK_00177765_019	UTT_00141033	-8.327045440673828	3.023066997528076	-8.153094291687012
SPK_00795484_004	UTT_00293180	21.341583251953125	2.6542887687683105	4.488973617553711
SPK_00843613_060	UTT_00741815	28.66016960144043	6.534029483795166	8.368714332580566
SPK_00541287_000	UTT_00164378	-5.147116661071777	3.3047971725463867	-4.973204135894775
SPK_00328578_077	UTT_00117274	30.078405380249023	3.8650338649749756	5.699718475341797
SPK_00185962_000	UTT_00176925	-5.002668380737305	-2.8315136432647705	-4.850152492523193
SPK_00585574_000	UTT_00173860	-8.63416862487793	0.7903065085411072	-8.460230827331543
SPK_00728538_000	UTT_00249825	28.792312622070312	12.154248237609863	13.988932609558105
SPK_00079046_237	UTT_00642429	30.970670700073242	-5.435285568237305	-3.6006009578704834
SPK_00691251_000	UTT_00354880	1.2684794664382935	1.7900017499923706	1.3355649709701538
SPK_00121556_033	UTT_00015929	29.2819881439209	-4.371109962463379	-2.5364253520965576
SPK_00945681_070	UTT_00841575	31.03898811340332	-5.538702487945557	-3.7040178775787354
SPK_00554410_000	UTT_00901904	-7.297888278961182	4.480078220367432	-7.123936176300049
SPK_00344197_025	UTT_00013823	17.741140365600586	7.659958362579346	9.494422912597656
SPK_00939469_000	UTT_00960777	-5.364593029022217	-2.3746941089630127	-5.2001495361328125
SPK_00818662_000	UTT_00388641	-8.721120834350586	1.443791389465332	-8.547175407409668
SPK_00527685_000	UTT_00906411	-8.063894271850586	10.759486198425293	-7.889941215515137
SPK_00283542_046	UTT_00830703	-8.406112670898438	2.567983627319336	-8.232162475585938
SPK_00102543_000	UTT_00221998	-9.505475997924805	3.006699323654175	-9.331523895263672
SPK_00925455_376	UTT_00316097	-12.044696807861328	1.4318870306015015	-11.870743751525879
SPK_00226579_000	UTT_00639573	1.5888725519180298	0.5589208602905273	1.3361364603042603
SPK_00344197_068	UTT_00911311	31.89763641357422	-1.9667308330535889	-0.13204622268676758
SPK_00344197_010	UTT_00975932	27.11472511291504	-4.277860641479492	-2.443176031112671
SPK_00509560_076	UTT_00756582	26.29681968688965	1.8991228342056274	3.7338075637817383
SPK_00218354_000	UTT_00924365	-5.0536651611328125	12.048601150512695	-4.879712104797363
SPK_00122815_000	UTT_00180805	-1.6559159755706787	-1.1765971183776855	-1.5931899547576904
SPK_00993978_000	UTT_00631464	-1.6842961311340332	9.530638694763184	-1.5103453397750854
SPK_00058708_050	UTT_00290140	25.959728240966797	-2.2484610080718994	-0.4137763977050781
SPK_00283542_105	UTT_00822782	29.171310424804688	-5.383701324462891	-3.5490167140960693
SPK_00372098_005	UTT_00931245	26.4876708984375	-3.860969305038452	-2.026284694671631
SPK_00243280_119	UTT_00610398	33.97515869140625	-9.345283508300781	-7.510599136352539
SPK_00283542_107	UTT_00146965	-7.103743553161621	-1.00522780418396	-6.930217266082764
SPK_00044224_339	UTT_00164798	31.467639923095703	-9.307090759277344	-7.472406387329102
SPK_00260034_000	UTT_00446199	27.162677764892578	-0.8043459057807922	1.0303387641906738
SPK_00372098_045	UTT_00859195	-11.57988166809082	4.0026750564575195	-11.405928611755371
SPK_00283542_011	UTT_00407133	-10.385343551635742	4.261837005615234	-10.211390495300293
SPK_00283542_015	UTT_00648108	-9.85260009765625	2.7500176429748535	-9.678647994995117
SPK_00156292_020	UTT_00953791	32.59733581542969	10.81032657623291	12.645010948181152
SPK_00344197_057	UTT_00494078	30.134727478027344	-1.973427414894104	-0.13874280452728271
SPK_00217981_000	UTT_00038465	-4.25769567489624	-6.071410655975342	-4.856303691864014
SPK_00127232_257	UTT_00930042	30.301679611206055	1.7121294736862183	3.54681396484375
SPK_00365322_000	UTT_00900811	14.263444900512695	-2.8672256469726562	-1.032541275024414
SPK_00608505_057	UTT_00038375	-10.563789367675781	1.553160309791565	-10.389837265014648
SPK_00925455_422	UTT_00218319	31.695953369140625	-4.491638660430908	-2.656954050064087
SPK_00163002_089	UTT_00223844	30.58238410949707	-3.5710554122924805	-1.7363708019256592
SPK_00177765_084	UTT_00758311	32.860137939453125	-11.80819034576416	-9.973505973815918
SPK_00818557_051	UTT_00337107	28.31166648864746	-3.824265241622925	-1.9895806312561035
SPK_00394592_000	UTT_00998386	-5.4985880851745605	3.7707931995391846	-5.324652194976807
SPK_00670143_000	UTT_00989668	-0.3895254135131836	5.8098649978637695	-0.21595792472362518
SPK_00377384_114	UTT_00382799	-7.646877765655518	0.06415696442127228	-7.47300910949707
SPK_00737542_000	UTT_00424948	11.873037338256836	8.47216510772705	10.145159721374512
SPK_00795484_000	UTT_00528470	31.93620491027832	-9.58088493347168	-7.7462005615234375
SPK_00909869_000	UTT_00435637	24.24905014038086	12.599909782409668	14.434548377990723
SPK_00827465_000	UTT_00394702	24.704933166503906	13.118977546691895	14.95361328125
SPK_00121556_351	UTT_00643284	25.551395416259766	-7.8131279945373535	-5.978443145751953
SPK_00615476_072	UTT_00161224	-7.407138347625732	5.060899257659912	-7.233185291290283
SPK_00756663_000	UTT_00365157	21.748512268066406	-6.807976245880127	-4.973291397094727
SPK_00344197_060	UTT_00718324	31.749130249023438	-9.361651420593262	-7.5269670486450195
SPK_00124534_176	UTT_00505600	27.78351402282715	1.6687294244766235	3.5034141540527344
SPK_00795484_057	UTT_00742260	31.076961517333984	-0.9819154143333435	0.8527691960334778
SPK_00404767_014	UTT_00165282	23.96103286743164	-5.1790995597839355	-3.3444149494171143
SPK_00344197_022	UTT_00400017	31.288755416870117	-1.3643343448638916	0.4703502655029297
SPK_00556034_000	UTT_00084797	25.33717918395996	-3.848569393157959	-2.0138847827911377
SPK_00404767_023	UTT_00473772	27.472396850585938	-0.9806755781173706	0.8540090322494507
SPK_00458392_000	UTT_00886295	25.31606101989746	12.271059036254883	14.105731964111328
SPK_00284711_000	UTT_00339607	-5.728816509246826	9.600078582763672	-5.554862976074219
SPK_00089270_000	UTT_00036734	22.570650100708008	10.976240158081055	12.81087589263916
SPK_00163002_044	UTT_00349348	25.374814987182617	-5.214068412780762	-3.3793838024139404
SPK_00322119_000	UTT_00318941	-5.2085161209106445	4.1261796951293945	-5.034579753875732
SPK_00344197_027	UTT_00033539	-8.007942199707031	1.086419701576233	-7.834010601043701
SPK_00371609_083	UTT_00689126	-8.861063003540039	0.5234562158584595	-8.687126159667969
SPK_00606221_071	UTT_00108742	-8.948564529418945	1.317309856414795	-8.774618148803711
SPK_00163002_083	UTT_00088612	31.959705352783203	0.9703556895256042	2.8050403594970703
SPK_00795484_056	UTT_00983842	33.040916442871094	-4.3636698722839355	-2.5289852619171143
SPK_00079046_216	UTT_00971799	30.779619216918945	-12.369915008544922	-10.53523063659668
SPK_00608505_069	UTT_00902776	22.817781448364258	-1.9657390117645264	-0.13105440139770508
SPK_00429482_249	UTT_00786705	31.158761978149414	-8.008057594299316	-6.173373222351074
SPK_00058708_005	UTT_00613971	31.008655548095703	-8.167770385742188	-6.333086013793945
SPK_00476857_000	UTT_00116692	14.610143661499023	10.31333065032959	12.07882308959961
SPK_00870461_000	UTT_00746888	-7.315891742706299	3.8856184482574463	-7.141940593719482
SPK_00058708_047	UTT_00404650	30.030717849731445	9.821294784545898	11.65597915649414
SPK_00058708_061	UTT_00848872	25.74863052368164	-1.3246543407440186	0.5100302696228027
SPK_00667023_242	UTT_00561155	29.70322608947754	10.30613899230957	12.140823364257812
SPK_00377384_016	UTT_00951078	29.84567642211914	-7.709711074829102	-5.875026702880859
SPK_00404767_068	UTT_00743543	28.922000885009766	-10.463275909423828	-8.628591537475586
SPK_00795484_030	UTT_00364847	20.95555877685547	-1.0553243160247803	0.779360294342041
SPK_00171888_012	UTT_00912087	31.934356689453125	8.947336196899414	10.782020568847656
SPK_00925455_659	UTT_00869085	-8.117547988891602	4.281180381774902	-7.943595886230469
SPK_00509560_084	UTT_00163079	30.42568016052246	-2.814401388168335	-0.9797167778015137
SPK_00615476_095	UTT_00991352	26.157682418823242	-5.5178704261779785	-3.6831858158111572
SPK_00925455_636	UTT_00575967	27.742345809936523	-4.913737773895264	-3.0790531635284424
